organization,project_id,location,location_id,location_buffer_m,longitude,latitude,equipment_make,equipment_model,recording_id,recording_date_time,task_id,is_complete,task_duration,task_method,species_code,species_common_name,species_scientific_name,individual_order,tag_id,individual_count,vocalization,detection_time,tag_duration,rms_peak_dbfs,tag_is_verified,tag_rating,observer,observer_id,task_comments
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767390,2023-06-14 05:30:00,1572402,f,299.92s,1SPT,WISN,Wilson's Snipe,GALLINAGO DELICATA,1,4751440,1,Song,0.01,1.43,,,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767390,2023-06-14 05:30:00,1572402,f,299.92s,1SPT,PAWA,Palm Warbler,SETOPHAGA PALMARUM,1,4751476,1,Song,54.08,2.25,,,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767390,2023-06-14 05:30:00,1572402,f,299.92s,1SPT,LEYE,Lesser Yellowlegs,TRINGA FLAVIPES,1,4751458,1,Song,26.36,8.23,,,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767390,2023-06-14 05:30:00,1572402,f,299.92s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,2,4751452,1,Song,16.46,1.59,,,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767390,2023-06-14 05:30:00,1572402,f,299.92s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,4751451,1,Call,12.11,0.63,,,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767390,2023-06-14 05:30:00,1572402,f,299.92s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,1,4751464,1,Song,36.88,1.83,,,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767390,2023-06-14 05:30:00,1572402,f,299.92s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,2,4751487,1,Call,129.47,0.50,,,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767390,2023-06-14 05:30:00,1572402,f,299.92s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,1,4751467,1,Song,39.89,3.18,,,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767390,2023-06-14 05:30:00,1572402,f,299.92s,1SPT,ALFL,Alder Flycatcher,EMPIDONAX ALNORUM,1,4751443,1,Song,3.94,0.79,,,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767390,2023-06-14 05:30:00,1572402,f,299.92s,1SPT,SPSA,Spotted Sandpiper,ACTITIS MACULARIUS,1,4751493,1,Song,165.23,2.19,,,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767390,2023-06-14 05:30:00,1572402,f,299.92s,1SPT,WEWP,Western Wood-Pewee,CONTOPUS SORDIDULUS,1,4751471,1,Song,42.78,0.91,,,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767390,2023-06-14 05:30:00,1572402,f,299.92s,1SPT,UNSH,Unidentified Shorebird,"",1,4751521,1,Song,283.54,5.79,,,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767390,2023-06-14 05:30:00,1572402,f,299.92s,1SPT,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,2,4751449,1,Song,5.98,2.24,,,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767390,2023-06-14 05:30:00,1572402,f,299.92s,1SPT,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,1,4751447,1,Song,4.99,2.13,,,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767390,2023-06-14 05:30:00,1572402,f,299.92s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,3,4751485,1,Call,112.87,2.93,,,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767390,2023-06-14 05:30:00,1572402,f,299.92s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,2,4751457,1,Song,25.90,2.80,,,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767390,2023-06-14 05:30:00,1572402,f,299.92s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,4751456,1,Song,23.76,1.81,,,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767390,2023-06-14 05:30:00,1572402,f,299.92s,1SPT,SWSP,Swamp Sparrow,MELOSPIZA GEORGIANA,2,4751507,1,Song,203.88,1.58,,,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767390,2023-06-14 05:30:00,1572402,f,299.92s,1SPT,SWSP,Swamp Sparrow,MELOSPIZA GEORGIANA,1,4751462,1,Song,31.48,2.09,,,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767390,2023-06-14 05:30:00,1572402,f,299.92s,1SPT,OSFL,Olive-sided Flycatcher,CONTOPUS COOPERI,1,4751441,1,Call,0.13,0.94,,,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767391,2023-06-17 06:00:00,1572403,t,299.92s,1SPT,PAWA,Palm Warbler,SETOPHAGA PALMARUM,1,4751681,1,Song,264.23,1.84,-61.51,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767391,2023-06-17 06:00:00,1572403,t,299.92s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,4751570,1,Song,9.40,1.04,-61.88,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767391,2023-06-17 06:00:00,1572403,t,299.92s,1SPT,GRYE,Greater Yellowlegs,TRINGA MELANOLEUCA,1,4751624,1,Call,115.03,2.25,-57.16,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767391,2023-06-17 06:00:00,1572403,t,299.92s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,1,4751574,1,Song,0.96,1.76,-57.89,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767391,2023-06-17 06:00:00,1572403,t,299.92s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,2,4751664,1,Song,182.62,3.39,-50.43,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767391,2023-06-17 06:00:00,1572403,t,299.92s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,1,4751585,1,Song,16.40,4.13,-57.52,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767391,2023-06-17 06:00:00,1572403,t,299.92s,1SPT,ALFL,Alder Flycatcher,EMPIDONAX ALNORUM,2,4751633,1,Song,140.60,0.74,-59.14,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767391,2023-06-17 06:00:00,1572403,t,299.92s,1SPT,ALFL,Alder Flycatcher,EMPIDONAX ALNORUM,1,4751580,1,Song,8.81,0.71,-58.93,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767391,2023-06-17 06:00:00,1572403,t,299.92s,1SPT,UNDU,Unidentified Duck,"",1,4751621,1,Song,111.40,3.93,-59.74,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767391,2023-06-17 06:00:00,1572403,t,299.92s,1SPT,WEWP,Western Wood-Pewee,CONTOPUS SORDIDULUS,1,4751591,1,Song,33.35,0.76,-60.44,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767391,2023-06-17 06:00:00,1572403,t,299.92s,1SPT,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,1,4751568,1,Song,6.85,1.74,-51.56,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767391,2023-06-17 06:00:00,1572403,t,299.92s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,2,4751595,1,Song,41.56,2.06,-61.05,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767391,2023-06-17 06:00:00,1572403,t,299.92s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,4751582,1,Song,9.74,1.78,-54.64,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767391,2023-06-17 06:00:00,1572403,t,299.92s,1SPT,SWSP,Swamp Sparrow,MELOSPIZA GEORGIANA,1,4751565,1,Song,3.43,2.01,-47.83,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767391,2023-06-17 06:00:00,1572403,t,299.92s,1SPT,OSFL,Olive-sided Flycatcher,CONTOPUS COOPERI,1,4751587,1,Song,16.61,1.19,-55.23,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767391,2023-06-17 06:00:00,1572403,t,299.92s,1SPT,RWBL,Red-winged Blackbird,AGELAIUS PHOENICEUS,1,4751617,1,Song,97.96,0.71,-52.5,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767391,2023-06-17 06:00:00,1572403,t,299.92s,1SPT,LEFL,Least Flycatcher,EMPIDONAX MINIMUS,1,4751614,1,Song,95.64,0.36,-60.64,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767391,2023-06-17 06:00:00,1572403,t,299.92s,1SPT,COYE,Common Yellowthroat,GEOTHLYPIS TRICHAS,2,4751599,1,Song,51.76,1.56,-61.09,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767391,2023-06-17 06:00:00,1572403,t,299.92s,1SPT,COYE,Common Yellowthroat,GEOTHLYPIS TRICHAS,1,4751567,1,Song,5.29,1.70,-54.63,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767391,2023-06-17 06:00:00,1572403,t,299.92s,1SPT,RCKI,Ruby-crowned Kinglet,CORTHYLIO CALENDULA,1,4751691,1,Song,289.89,1.40,-62.39,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767391,2023-06-17 06:00:00,1572403,t,299.92s,1SPT,WISN,Wilson's Snipe,GALLINAGO DELICATA,3,4751589,1,Song,25.93,4.75,-54.55,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767391,2023-06-17 06:00:00,1572403,t,299.92s,1SPT,WISN,Wilson's Snipe,GALLINAGO DELICATA,2,4751563,1,Song,1.64,2.99,-59.35,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767391,2023-06-17 06:00:00,1572403,t,299.92s,1SPT,WISN,Wilson's Snipe,GALLINAGO DELICATA,1,4751562,1,Song,0.06,1.58,-67.37,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767391,2023-06-17 06:00:00,1572403,t,299.92s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,2,4751689,1,Song,283.73,1.35,-62.1,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767392,2023-06-18 07:00:00,1572404,t,299.92s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,1,4751733,1,Song,52.25,2.08,-55.08,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767392,2023-06-18 07:00:00,1572404,t,299.92s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,1,4751747,1,Song,87.41,2.79,-51.21,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767392,2023-06-18 07:00:00,1572404,t,299.92s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,1,4751757,1,Song,118.88,3.28,-42.67,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767392,2023-06-18 07:00:00,1572404,t,299.92s,1SPT,ALFL,Alder Flycatcher,EMPIDONAX ALNORUM,2,4751724,1,Song,22.54,0.66,-52.91,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767392,2023-06-18 07:00:00,1572404,t,299.92s,1SPT,ALFL,Alder Flycatcher,EMPIDONAX ALNORUM,1,4751722,1,Song,17.88,0.78,-58.53,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767392,2023-06-18 07:00:00,1572404,t,299.92s,1SPT,UNWO,Unidentified Woodpecker,"",1,4751781,1,Non-vocal,246.56,1.68,-52.88,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767392,2023-06-18 07:00:00,1572404,t,299.92s,1SPT,WEWP,Western Wood-Pewee,CONTOPUS SORDIDULUS,2,4751716,1,Song,16.24,0.93,-56.51,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767392,2023-06-18 07:00:00,1572404,t,299.92s,1SPT,WEWP,Western Wood-Pewee,CONTOPUS SORDIDULUS,1,4751700,1,Song,1.28,1.06,-56.27,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767392,2023-06-18 07:00:00,1572404,t,299.92s,1SPT,REVI,Red-eyed Vireo,VIREO OLIVACEUS,1,4751735,1,Song,44.68,2.03,-53.84,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767392,2023-06-18 07:00:00,1572404,t,299.92s,1SPT,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,2,4751751,1,Song,90.16,1.91,-53.86,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767392,2023-06-18 07:00:00,1572404,t,299.92s,1SPT,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,1,4751703,1,Song,2.61,1.50,-54.28,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767392,2023-06-18 07:00:00,1572404,t,299.92s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,4751709,1,Song,4.51,2.25,-52.69,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767392,2023-06-18 07:00:00,1572404,t,299.92s,1SPT,SWSP,Swamp Sparrow,MELOSPIZA GEORGIANA,2,4751692,1,Song,7.29,2.65,-41.08,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767392,2023-06-18 07:00:00,1572404,t,299.92s,1SPT,SWSP,Swamp Sparrow,MELOSPIZA GEORGIANA,1,4751697,1,Song,0.00,0.98,-53.14,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767392,2023-06-18 07:00:00,1572404,t,299.92s,1SPT,OSFL,Olive-sided Flycatcher,CONTOPUS COOPERI,1,4751745,1,Song,83.96,1.49,-51.83,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767392,2023-06-18 07:00:00,1572404,t,299.92s,1SPT,RWBL,Red-winged Blackbird,AGELAIUS PHOENICEUS,1,4751742,1,Song,83.23,1.21,-51.65,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767392,2023-06-18 07:00:00,1572404,t,299.92s,1SPT,COYE,Common Yellowthroat,GEOTHLYPIS TRICHAS,2,4751728,1,Song,28.14,1.64,-46.85,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767392,2023-06-18 07:00:00,1572404,t,299.92s,1SPT,COYE,Common Yellowthroat,GEOTHLYPIS TRICHAS,1,4751693,1,Song,12.03,2.10,-44.75,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767392,2023-06-18 07:00:00,1572404,t,299.92s,1SPT,GRYE,Greater Yellowlegs,TRINGA MELANOLEUCA,1,4751788,1,Song,297.43,2.33,-53,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767392,2023-06-18 07:00:00,1572404,t,299.92s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,4751774,1,Song,205.11,1.14,-55.76,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767392,2023-06-18 07:00:00,1572404,t,299.92s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,2,4751775,1,Song,219.76,1.63,-51.04,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-1,487230,,-121.997322,58.659815,,,1767392,2023-06-18 07:00:00,1572404,t,299.92s,1SPT,RCKI,Ruby-crowned Kinglet,CORTHYLIO CALENDULA,1,4751714,1,Song,8.88,3.23,-52.14,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767393,2023-06-03 05:00:00,1572405,t,299.92s,1SPT,UNBI,Unidentified bird,"",1,4751888,1,Call,176.75,0.49,-66.19,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767393,2023-06-03 05:00:00,1572405,t,299.92s,1SPT,SACR,Sandhill Crane,ANTIGONE CANADENSIS,1,4751825,1,Call,9.49,3.55,-59.13,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767393,2023-06-03 05:00:00,1572405,t,299.92s,1SPT,WISN,Wilson's Snipe,GALLINAGO DELICATA,2,4751883,1,Song,173.87,1.71,-59.85,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767393,2023-06-03 05:00:00,1572405,t,299.92s,1SPT,WISN,Wilson's Snipe,GALLINAGO DELICATA,1,4751810,1,Song,0.44,1.38,-59.66,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767393,2023-06-03 05:00:00,1572405,t,299.92s,1SPT,PAWA,Palm Warbler,SETOPHAGA PALMARUM,4,4751855,1,Song,94.24,1.73,-59.38,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767393,2023-06-03 05:00:00,1572405,t,299.92s,1SPT,PAWA,Palm Warbler,SETOPHAGA PALMARUM,3,4751830,1,Song,20.63,1.96,-57.85,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767393,2023-06-03 05:00:00,1572405,t,299.92s,1SPT,PAWA,Palm Warbler,SETOPHAGA PALMARUM,2,4751827,1,Song,9.21,1.89,-61.86,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767393,2023-06-03 05:00:00,1572405,t,299.92s,1SPT,PAWA,Palm Warbler,SETOPHAGA PALMARUM,1,4751806,1,Song,1.43,3.11,-40.7,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767393,2023-06-03 05:00:00,1572405,t,299.92s,1SPT,LEYE,Lesser Yellowlegs,TRINGA FLAVIPES,1,4751916,1,Song,256.03,2.61,-61.72,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767393,2023-06-03 05:00:00,1572405,t,299.92s,1SPT,GRYE,Greater Yellowlegs,TRINGA MELANOLEUCA,1,4751841,1,Song,77.91,11.75,-60.52,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767393,2023-06-03 05:00:00,1572405,t,299.92s,1SPT,REDP,Redpoll,ACANTHIS FLAMMEA,1,4751919,1,Call,255.12,3.30,-61.79,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767393,2023-06-03 05:00:00,1572405,t,299.92s,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,4751893,1,Call,178.03,0.33,-62.62,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767393,2023-06-03 05:00:00,1572405,t,299.92s,1SPT,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,1,4751817,1,Song,10.51,2.24,-63.59,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767394,2023-06-07 06:00:00,1572406,t,299.92s,1SPT,ALFL,Alder Flycatcher,EMPIDONAX ALNORUM,1,4751967,1,Song,48.74,0.71,-62.57,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767394,2023-06-07 06:00:00,1572406,t,299.92s,1SPT,UNWO,Unidentified Woodpecker,"",1,4752024,1,Song,128.23,0.93,-59.03,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767394,2023-06-07 06:00:00,1572406,t,299.92s,1SPT,WEWP,Western Wood-Pewee,CONTOPUS SORDIDULUS,1,4752047,1,Song,208.86,1.00,-42.49,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767394,2023-06-07 06:00:00,1572406,t,299.92s,1SPT,AMBI,American Bittern,BOTAURUS LENTIGINOSUS,1,4751946,1,Song,11.93,2.49,-59.3,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767394,2023-06-07 06:00:00,1572406,t,299.92s,1SPT,REVI,Red-eyed Vireo,VIREO OLIVACEUS,1,4752029,1,Song,140.43,0.75,-63.5,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767394,2023-06-07 06:00:00,1572406,t,299.92s,1SPT,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,1,4751960,1,Song,22.28,1.85,-64.09,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767394,2023-06-07 06:00:00,1572406,t,299.92s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,4751966,1,Song,38.01,2.45,-59.46,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767394,2023-06-07 06:00:00,1572406,t,299.92s,1SPT,OSFL,Olive-sided Flycatcher,CONTOPUS COOPERI,1,4751955,1,Song,21.80,1.08,-66.97,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767394,2023-06-07 06:00:00,1572406,t,299.92s,1SPT,COYE,Common Yellowthroat,GEOTHLYPIS TRICHAS,2,4752056,1,Song,248.12,1.56,-62.25,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767394,2023-06-07 06:00:00,1572406,t,299.92s,1SPT,COYE,Common Yellowthroat,GEOTHLYPIS TRICHAS,1,4751949,1,Song,12.74,1.71,-64.33,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767394,2023-06-07 06:00:00,1572406,t,299.92s,1SPT,RCKI,Ruby-crowned Kinglet,CORTHYLIO CALENDULA,1,4751971,1,Song,53.59,1.36,-68.42,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767394,2023-06-07 06:00:00,1572406,t,299.92s,1SPT,WISN,Wilson's Snipe,GALLINAGO DELICATA,3,4752018,1,Song,108.40,3.86,-53.06,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767394,2023-06-07 06:00:00,1572406,t,299.92s,1SPT,PAWA,Palm Warbler,SETOPHAGA PALMARUM,5,4752067,1,Song,279.46,1.28,-58.94,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767394,2023-06-07 06:00:00,1572406,t,299.92s,1SPT,PAWA,Palm Warbler,SETOPHAGA PALMARUM,4,4751977,1,Song,70.06,2.08,-67,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767394,2023-06-07 06:00:00,1572406,t,299.92s,1SPT,PAWA,Palm Warbler,SETOPHAGA PALMARUM,3,4751952,1,Song,15.31,1.61,-57.05,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767394,2023-06-07 06:00:00,1572406,t,299.92s,1SPT,PAWA,Palm Warbler,SETOPHAGA PALMARUM,2,4751932,1,Song,8.36,1.68,-56.59,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767394,2023-06-07 06:00:00,1572406,t,299.92s,1SPT,WISN,Wilson's Snipe,GALLINAGO DELICATA,2,4751942,1,Song,4.68,4.60,-58.35,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767394,2023-06-07 06:00:00,1572406,t,299.92s,1SPT,WISN,Wilson's Snipe,GALLINAGO DELICATA,1,4751936,1,Song,0.64,3.40,-58.46,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767394,2023-06-07 06:00:00,1572406,t,299.92s,1SPT,PAWA,Palm Warbler,SETOPHAGA PALMARUM,1,4751992,1,Song,3.99,2.63,-41.31,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767394,2023-06-07 06:00:00,1572406,t,299.92s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,4751934,1,Song,0.35,1.49,-67.21,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767394,2023-06-07 06:00:00,1572406,t,299.92s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,1,4752033,1,Song,151.28,1.69,-68.47,f,,Dominic Cormier,1388,
CWS-PAC,2187,169182-2-5,487229,,-121.992597,58.656886,,,1767394,2023-06-07 06:00:00,1572406,t,299.92s,1SPT,BBWO,Black-backed Woodpecker,PICOIDES ARCTICUS,1,4752036,1,Call,155.34,0.41,-49.42,f,,Dominic Cormier,1388,
