organization,project,project_id,location,location_id,recording_date_time,recording_id,task_method,task_id,is_complete,species_code,species_common_name,species_scientific_name,species_class,detection_time,task_duration,tag_duration,min_tag_freq,max_tag_freq,tag_id,individual_order,vocalization,abundance,tag_rating,tag_is_verified,clip_channel_used,observer,observer_id,verifier_id,needs_review,left_full_freq_tag_rms_peak_dbfs,left_full_freq_tag_rms_trough_dbfs,left_full_freq_tag_pk_count,left_full_freq_tag_dc_offset,left_full_freq_tag_min_level,left_full_freq_tag_max_level,left_full_freq_tag_peak_level_dbfs,left_freq_filter_tag_rms_peak_dbfs,left_freq_filter_tag_rms_trough_dbfs,left_freq_filter_tag_pk_count,left_freq_filter_tag_dc_offset,left_freq_filter_tag_min_level,left_freq_filter_tag_max_level,left_freq_filter_tag_peak_level_dbfs,right_full_freq_tag_rms_peak_dbfs,right_full_freq_tag_rms_trough_dbfs,right_full_freq_tag_pk_count,right_full_freq_tag_dc_offset,right_full_freq_tag_min_level,right_full_freq_tag_max_level,right_full_freq_tag_peak_level_dbfs,right_freq_filter_tag_rms_peak_dbfs,right_freq_filter_tag_rms_trough_dbfs,right_freq_filter_tag_pk_count,right_freq_filter_tag_dc_offset,right_freq_filter_tag_min_level,right_freq_filter_tag_max_level,right_freq_filter_tag_peak_level_dbfs,tagged_in_wildtrax,media_url,spectrogram_url,clip_url
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-12 07:30:00,1767400,1SPT,1572412,t,WEWP,Western Wood-Pewee,CONTOPUS SORDIDULUS,Aves,126.39,299.92,0.64,2.94kHz,5.00kHz,4753915,1,Song,1,,f,2,Dominic Cormier,1388,,f,-47.35,-53.65,2,0.000077,-0.01413,0.018738,-34.55,-68.54,-72.4,2,0,-0.002655,0.002716,-51.32,-52.1,-53.11,2,-0.001094,-0.00824,0.006439,-41.68,-68.37,-72.35,2,0,-0.002228,0.002319,-52.69,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572412,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/519e6376-05b4-4dad-9493-042bdd96a345/a89fa3cc0ae841d7be868af42647a6f9.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/519e6376-05b4-4dad-9493-042bdd96a345/30bcc042e5984e048d8b77603f0a553b.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-12 07:30:00,1767400,1SPT,1572412,t,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,Aves,141.48,299.92,0.39,5.82kHz,9.01kHz,4753922,1,Call,1,,f,1,Dominic Cormier,1388,,f,-54.58,-55.84,2,-0.00002,-0.011932,0.012695,-37.93,-63.31,-73.57,2,0,-0.010223,0.010803,-39.33,-53.31,-54.02,2,-0.001277,-0.008881,0.007538,-41.03,-67.95,-73.03,2,0,-0.00531,0.005493,-45.2,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572412,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/519e6376-05b4-4dad-9493-042bdd96a345/e4d4b88a688e496fb5ef105cde8869c2.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/519e6376-05b4-4dad-9493-042bdd96a345/75290181e724421eb1f8f8c986d1ede5.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-12 07:30:00,1767400,1SPT,1572412,t,PAWA,Palm Warbler,SETOPHAGA PALMARUM,Aves,149.79,299.92,1.45,3.91kHz,6.44kHz,4753962,3,Song,1,,f,2,Dominic Cormier,1388,,f,-51.86,-54.93,3,0.00017,-0.009644,0.008636,-40.32,-56.43,-70.81,2,0,-0.005615,0.005707,-44.87,-50.22,-53,2,-0.001169,-0.010193,0.008759,-39.83,-57.1,-71.5,2,0,-0.004791,0.004822,-46.34,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572412,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/519e6376-05b4-4dad-9493-042bdd96a345/0c0ce9c7ae99460c93597a758d6eed6a.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/519e6376-05b4-4dad-9493-042bdd96a345/804d56b0a58b4551b9da00a3fe84df21.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-12 07:30:00,1767400,1SPT,1572412,t,GRYE,Greater Yellowlegs,TRINGA MELANOLEUCA,Aves,176.48,299.92,0.86,1.55kHz,3.91kHz,4753930,1,Call,1,,f,2,Dominic Cormier,1388,,f,-37.27,-51.14,2,0.000024,-0.026398,0.037292,-28.57,-56.42,-63.06,2,0,-0.005981,0.005829,-44.46,-44.3,-50.92,2,-0.001357,-0.019165,0.015717,-34.35,-53.86,-62.66,2,0,-0.00705,0.006531,-43.04,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572412,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/519e6376-05b4-4dad-9493-042bdd96a345/4a90c084de9b49d69e125c421a89149d.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/519e6376-05b4-4dad-9493-042bdd96a345/53f70020ad45456dbc9c2767da4530a3.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-12 07:30:00,1767400,1SPT,1572412,t,EAKI,Eastern Kingbird,TYRANNUS TYRANNUS,Aves,224.79,299.92,0.51,4.43kHz,7.83kHz,4753942,1,Call,1,,f,1,Dominic Cormier,1388,,f,-44.64,-47.32,2,0.000362,-0.017395,0.017487,-35.15,-63.88,-70.12,2,0,-0.002411,0.00235,-52.36,-46.36,-49.62,2,-0.00101,-0.013611,0.013153,-37.32,-68.14,-70.59,3,0,-0.001434,0.001526,-56.33,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572412,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/519e6376-05b4-4dad-9493-042bdd96a345/d93d92792a2f4f6ea958fe24f2bdd57d.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/519e6376-05b4-4dad-9493-042bdd96a345/a75dc070674a4540940f394e18599c03.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-12 07:30:00,1767400,1SPT,1572412,t,LEYE,Lesser Yellowlegs,TRINGA FLAVIPES,Aves,232.38,299.92,2.88,1.75kHz,3.35kHz,4753950,1,Song,1,,f,2,Dominic Cormier,1388,,f,-39.14,-53.91,2,0.000063,-0.058563,0.038513,-24.65,-43.84,-65.74,3,0,-0.020782,0.020935,-33.58,-36.7,-52.76,2,-0.001096,-0.071411,0.06012,-22.92,-39.21,-65.93,2,0,-0.03479,0.035553,-28.98,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572412,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/519e6376-05b4-4dad-9493-042bdd96a345/ac25c6f0f62342bab906b662622102b0.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/519e6376-05b4-4dad-9493-042bdd96a345/3db6441b0b30444cb7a63999990d8391.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-14 06:15:00,1767402,1SPT,1572414,f,ALFL,Alder Flycatcher,EMPIDONAX ALNORUM,Aves,0.05,299.92,0.58,1.96kHz,4.64kHz,4754073,1,Song,1,,,,Dominic Cormier,1388,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572414,,
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-14 06:15:00,1767402,1SPT,1572414,f,WEWP,Western Wood-Pewee,CONTOPUS SORDIDULUS,Aves,0.56,299.92,0.95,2.99kHz,4.69kHz,4754071,1,Song,1,,,,Dominic Cormier,1388,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572414,,
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-14 06:15:00,1767402,1SPT,1572414,f,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,Aves,1.46,299.92,3.35,0.93kHz,6.23kHz,4754070,1,Song,1,,,,Dominic Cormier,1388,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572414,,
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-14 06:15:00,1767402,1SPT,1572414,f,PAWA,Palm Warbler,SETOPHAGA PALMARUM,Aves,4.93,299.92,1.94,3.91kHz,7.52kHz,4754068,1,Song,1,,,,Dominic Cormier,1388,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572414,,
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-14 06:15:00,1767402,1SPT,1572414,f,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,Aves,6.13,299.92,2.21,1.29kHz,5.77kHz,4754069,2,Song,1,,,,Dominic Cormier,1388,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572414,,
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-14 06:15:00,1767402,1SPT,1572414,f,PAWA,Palm Warbler,SETOPHAGA PALMARUM,Aves,7.99,299.92,1.61,3.71kHz,7.83kHz,4754063,2,Song,1,,,,Dominic Cormier,1388,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572414,,
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-14 06:15:00,1767402,1SPT,1572414,f,PAWA,Palm Warbler,SETOPHAGA PALMARUM,Aves,9.56,299.92,1.75,3.97kHz,7.83kHz,4754065,3,Song,1,,,,Dominic Cormier,1388,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572414,,
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-14 06:15:00,1767402,1SPT,1572414,f,LEYE,Lesser Yellowlegs,TRINGA FLAVIPES,Aves,12.43,299.92,9.31,1.85kHz,3.66kHz,4754089,1,Song,1,,,,Dominic Cormier,1388,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572414,,
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-14 06:15:00,1767402,1SPT,1572414,f,WEWP,Western Wood-Pewee,CONTOPUS SORDIDULUS,Aves,23.50,299.92,0.49,2.99kHz,5.15kHz,4754095,2,Song,1,,,,Dominic Cormier,1388,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572414,,
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-14 06:15:00,1767402,1SPT,1572414,f,PAWA,Palm Warbler,SETOPHAGA PALMARUM,Aves,38.79,299.92,1.28,2.88kHz,6.23kHz,4754103,4,Song,1,,,,Dominic Cormier,1388,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572414,,
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-14 06:15:00,1767402,1SPT,1572414,f,OSFL,Olive-sided Flycatcher,CONTOPUS COOPERI,Aves,50.04,299.92,1.08,1.60kHz,4.17kHz,4754107,1,Song,1,,,,Dominic Cormier,1388,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572414,,
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-14 06:15:00,1767402,1SPT,1572414,f,UNBI,Unidentified bird,"",Aves,56.26,299.92,4.93,0.26kHz,3.14kHz,4754110,1,Call,1,,,,Dominic Cormier,1388,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572414,,
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-14 06:15:00,1767402,1SPT,1572414,f,SACR,Sandhill Crane,ANTIGONE CANADENSIS,Aves,71.34,299.92,0.78,0.26kHz,1.08kHz,4754118,1,Song,1,,,,Dominic Cormier,1388,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572414,,
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-14 06:15:00,1767402,1SPT,1572414,f,BLTE,Black Tern,CHLIDONIAS NIGER,Aves,103.80,299.92,0.41,0.05kHz,5.72kHz,4754128,1,Call,1,,,,Dominic Cormier,1388,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572414,,
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-14 06:15:00,1767402,1SPT,1572414,f,COLO,Common Loon,GAVIA IMMER,Aves,174.80,299.92,2.05,0.15kHz,1.29kHz,4754150,1,Call,1,,,,Dominic Cormier,1388,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572414,,
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-14 06:15:00,1767402,1SPT,1572414,f,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,Aves,203.88,299.92,0.61,6.59kHz,9.48kHz,4754155,1,Call,1,,,,Dominic Cormier,1388,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572414,,
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-14 06:15:00,1767402,1SPT,1572414,f,CAJA,Canada Jay,PERISOREUS CANADENSIS,Aves,231.89,299.92,1.35,0.93kHz,3.91kHz,4754158,1,Call,1,,,,Dominic Cormier,1388,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572414,,
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-14 06:15:00,1767402,1SPT,1572414,f,ALFL,Alder Flycatcher,EMPIDONAX ALNORUM,Aves,264.84,299.92,0.73,1.65kHz,4.53kHz,4754170,2,Song,1,,,,Dominic Cormier,1388,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572414,,
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-14 06:15:00,1767402,1SPT,1572414,f,BOGU,Bonaparte's Gull,CHROICOCEPHALUS PHILADELPHIA,Aves,288.06,299.92,5.04,0.98kHz,4.38kHz,4754174,1,Call,1,,,,Dominic Cormier,1388,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572414,,
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-17 04:00:00,1767403,1SPT,1572415,t,WEWP,Western Wood-Pewee,CONTOPUS SORDIDULUS,Aves,0.25,299.92,0.78,3.04kHz,5.10kHz,4754179,1,Song,1,,f,1,Dominic Cormier,1388,,f,-59.97,-62.44,4,0.000444,-0.002594,0.003479,-49.17,-64.73,-69.4,2,0,-0.001862,0.001892,-54.46,-60.32,-62.01,3,-0.000563,-0.003235,0.002533,-49.8,-67.62,-70.63,2,0,-0.00119,0.001251,-58.05,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572415,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e91230df-6628-454d-9fad-7bcbcd1adb39/2c01b71f3902496fb3bda4b2cc1cfb08.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e91230df-6628-454d-9fad-7bcbcd1adb39/45ec8599067a4cff81ea7272ec5ec1f5.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-17 04:00:00,1767403,1SPT,1572415,t,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,Aves,0.28,299.92,2.16,1.55kHz,5.92kHz,4754183,1,Song,1,,f,1,Dominic Cormier,1388,,f,-59.13,-62.44,2,0.000425,-0.003387,0.00415,-47.64,-61.24,-68.24,2,0,-0.003021,0.00293,-50.4,-58.77,-62.81,2,-0.000593,-0.004089,0.002716,-47.77,-64.83,-69.9,2,0,-0.002106,0.001984,-53.53,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572415,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e91230df-6628-454d-9fad-7bcbcd1adb39/6bdb6cb87f354bc0a2556822b4617174.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e91230df-6628-454d-9fad-7bcbcd1adb39/980b46d7493748469b6fc67355f99b4f.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-17 04:00:00,1767403,1SPT,1572415,t,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,Aves,1.23,299.92,0.36,5.72kHz,9.27kHz,4754184,1,Call,1,,f,2,Dominic Cormier,1388,,f,-59.67,-62.14,2,0.000366,-0.003387,0.00415,-47.64,-67.83,-72.13,2,0,-0.002258,0.002258,-52.92,-61.06,-61.81,2,-0.000552,-0.004089,0.002716,-47.77,-67,-72.12,2,0,-0.002502,0.002502,-52.03,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572415,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e91230df-6628-454d-9fad-7bcbcd1adb39/d554ec3194cc48c6b1d29732575f8017.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e91230df-6628-454d-9fad-7bcbcd1adb39/0c98a83c81e544409a73dba346cc8b16.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-17 04:00:00,1767403,1SPT,1572415,t,ALFL,Alder Flycatcher,EMPIDONAX ALNORUM,Aves,1.76,299.92,0.75,1.34kHz,5.05kHz,4754191,1,Song,1,,f,1,Dominic Cormier,1388,,f,-60.31,-62.56,3,0.00048,-0.002686,0.004089,-47.77,-62.37,-69.57,2,0,-0.00235,0.002502,-52.03,-60.27,-62.3,4,-0.00063,-0.00293,0.001678,-50.66,-66.7,-70.77,3,0,-0.001526,0.001587,-55.99,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572415,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e91230df-6628-454d-9fad-7bcbcd1adb39/37531e2963944216a4ed39ca8928b898.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e91230df-6628-454d-9fad-7bcbcd1adb39/1e4abd662c7b4b19a5cbd5219206068d.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-17 04:00:00,1767403,1SPT,1572415,t,HETH,Hermit Thrush,CATHARUS GUTTATUS,Aves,1.90,299.92,1.09,1.91kHz,4.84kHz,4754181,1,Song,1,,f,1,Dominic Cormier,1388,,f,-60.31,-63.58,3,0.000474,-0.002686,0.003387,-49.4,-62.57,-72.08,2,0,-0.002228,0.002289,-52.81,-59.08,-62.23,2,-0.000699,-0.003113,0.001678,-50.14,-67.18,-72.44,2,0,-0.001495,0.001495,-56.51,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572415,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e91230df-6628-454d-9fad-7bcbcd1adb39/4ac6a78756ee46ab9f3369e353dc034c.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e91230df-6628-454d-9fad-7bcbcd1adb39/de577f37f48c43cdbd7ed4332f64a6de.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-17 04:00:00,1767403,1SPT,1572415,t,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,Aves,3.10,299.92,2.10,1.29kHz,5.67kHz,4754185,2,Song,1,,f,2,Dominic Cormier,1388,,f,-57.36,-63.31,2,0.000508,-0.003967,0.004822,-46.34,-59.13,-68.46,2,0,-0.003662,0.003784,-48.44,-57.43,-62.06,2,-0.000697,-0.004883,0.003845,-46.23,-60.24,-70.2,3,0,-0.003662,0.003754,-48.51,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572415,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e91230df-6628-454d-9fad-7bcbcd1adb39/6b6a46c29b4f4329814160ef9a1cdf66.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e91230df-6628-454d-9fad-7bcbcd1adb39/42cfe3e12210455093e7595ee6a95e5a.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-17 04:00:00,1767403,1SPT,1572415,t,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,Aves,6.11,299.92,2.00,1.55kHz,5.20kHz,4754193,3,Song,1,,f,1,Dominic Cormier,1388,,f,-57.08,-62.9,2,0.000533,-0.004608,0.006287,-44.03,-58.33,-69.89,2,0,-0.00415,0.004211,-47.51,-57.11,-62.27,2,-0.000646,-0.005707,0.004486,-44.87,-60.44,-70.91,2,0,-0.003174,0.003418,-49.32,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572415,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e91230df-6628-454d-9fad-7bcbcd1adb39/debd469cb5d545acaaec3830bd0af504.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e91230df-6628-454d-9fad-7bcbcd1adb39/d00a429fb5be4b35b2bc299690564806.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-17 04:00:00,1767403,1SPT,1572415,t,PAWA,Palm Warbler,SETOPHAGA PALMARUM,Aves,7.66,299.92,1.29,3.09kHz,6.59kHz,4754186,1,Song,1,,f,2,Dominic Cormier,1388,,f,-60.13,-62.92,4,0.000505,-0.002045,0.003296,-49.64,-66.03,-69.7,3,0,-0.001801,0.001862,-54.6,-59.69,-62.17,2,-0.000717,-0.003448,0.001556,-49.25,-65.8,-70.93,2,0,-0.001862,0.00177,-54.6,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572415,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e91230df-6628-454d-9fad-7bcbcd1adb39/2d77848fa330427e9562cd5904e54b7d.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e91230df-6628-454d-9fad-7bcbcd1adb39/47b04a6ee0bc4ae7be6d25da641f2988.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-17 04:00:00,1767403,1SPT,1572415,t,PAWA,Palm Warbler,SETOPHAGA PALMARUM,Aves,8.55,299.92,1.90,3.04kHz,5.82kHz,4754188,2,Song,1,,f,2,Dominic Cormier,1388,,f,-56.46,-62.91,2,0.000536,-0.007996,0.008209,-41.71,-63.75,-68.12,2,0,-0.00235,0.002319,-52.58,-53.66,-60.69,2,-0.000763,-0.010071,0.009125,-39.94,-62.85,-67.93,2,0,-0.002625,0.002686,-51.42,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572415,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e91230df-6628-454d-9fad-7bcbcd1adb39/8ce93d8073e344b789b7d5c890ac2168.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e91230df-6628-454d-9fad-7bcbcd1adb39/c100720d5aaf42e4a799af5d76ea9fb0.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-17 04:00:00,1767403,1SPT,1572415,t,PAWA,Palm Warbler,SETOPHAGA PALMARUM,Aves,11.81,299.92,1.95,4.17kHz,6.70kHz,4754195,3,Song,1,,f,1,Dominic Cormier,1388,,f,-55.32,-60.26,2,0.000565,-0.006348,0.00766,-42.32,-56.82,-66.93,2,0,-0.006592,0.006592,-43.62,-57.15,-60.97,2,-0.000694,-0.005249,0.003448,-45.6,-62.81,-71.64,4,0,-0.002899,0.002838,-50.75,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572415,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e91230df-6628-454d-9fad-7bcbcd1adb39/2acb3f53433c49bfbe70b24358a0226f.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e91230df-6628-454d-9fad-7bcbcd1adb39/5a0941290c784b55a9cf8f0c343f9571.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-17 04:00:00,1767403,1SPT,1572415,t,BOGU,Bonaparte's Gull,CHROICOCEPHALUS PHILADELPHIA,Aves,26.78,299.92,0.56,0.26kHz,5.97kHz,4754197,1,Call,1,,f,1,Dominic Cormier,1388,,f,-53.21,-63.67,2,0.000293,-0.010986,0.01181,-38.55,-53.46,-66.62,2,-0.000027,-0.011047,0.011292,-38.94,-58.69,-62.77,2,-0.000552,-0.004944,0.004639,-46.12,-59.88,-67.65,2,0.00005,-0.004608,0.004425,-46.73,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572415,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e91230df-6628-454d-9fad-7bcbcd1adb39/2a0806e776e24493807a3cdea32a257b.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e91230df-6628-454d-9fad-7bcbcd1adb39/2583f44ba3924d67b6d275112d1b4168.flac
CWS-PAC,Boreal Monitoring - 2023 FNFN,2187,169765-4-6,333829,2023-06-17 04:00:00,1767403,1SPT,1572415,t,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,Aves,27.78,299.92,6.25,3.04kHz,7.42kHz,4754198,2,Song,1,,f,1,Dominic Cormier,1388,,f,-56.36,-62.92,2,0.000332,-0.005157,0.006134,-44.25,-57.81,-66.52,2,0,-0.00531,0.004974,-45.5,-55.46,-60.95,3,-0.000545,-0.008301,0.007294,-41.62,-56.47,-64.55,2,0,-0.007568,0.007935,-42.01,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1572415,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e91230df-6628-454d-9fad-7bcbcd1adb39/1f27b7c0e8b4480e89b343466485728c.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e91230df-6628-454d-9fad-7bcbcd1adb39/9f1e1a43c7e447d5af5283815c52b75f.flac
