organization,project_id,location,location_id,location_buffer_m,longitude,latitude,equipment_make,equipment_model,recording_id,recording_date_time,task_id,is_complete,task_duration,task_method,species_code,species_common_name,species_scientific_name,individual_order,tag_id,individual_count,vocalization,detection_time,tag_duration,rms_peak_dbfs,tag_is_verified,tag_rating,observer,observer_id,task_comments
CWS-PAC,1311,207746-1-9,333699,,-126.966508,59.656882,,,513989,2022-06-17 07:30:00,476786,t,299.92s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,2,2934780,1,Song,36.68,1.63,-69.18,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-1-9,333699,,-126.966508,59.656882,,,513989,2022-06-17 07:30:00,476786,t,299.92s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,1,2934773,1,Song,9.98,2.11,-52.64,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-1-9,333699,,-126.966508,59.656882,,,513989,2022-06-17 07:30:00,476786,t,299.92s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,1,2934806,1,Song,247.59,6.50,-41.58,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-1-9,333699,,-126.966508,59.656882,,,513989,2022-06-17 07:30:00,476786,t,299.92s,1SPT,WAVI,Warbling Vireo,VIREO GILVUS,1,2934767,1,Song,2.46,3.25,-46.73,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-1-9,333699,,-126.966508,59.656882,,,513989,2022-06-17 07:30:00,476786,t,299.92s,1SPT,UNTH,Unidentified Thrush,"",1,2934789,1,Call,70.23,1.18,-70.81,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-1-9,333699,,-126.966508,59.656882,,,513989,2022-06-17 07:30:00,476786,t,299.92s,1SPT,PISI,Pine Siskin,SPINUS PINUS,1,2934768,1,Song,0.95,0.58,-61.29,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-1-9,333699,,-126.966508,59.656882,,,513989,2022-06-17 07:30:00,476786,t,299.92s,1SPT,OVEN,Ovenbird,SEIURUS AUROCAPILLA,2,2934783,1,Song,49.16,1.96,-59.57,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-1-9,333699,,-126.966508,59.656882,,,513986,2022-06-18 07:45:00,476783,t,299.92s,1SPT,OVEN,Ovenbird,SEIURUS AUROCAPILLA,2,2883353,1,Song,68.20,1.83,-48.79,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-1-9,333699,,-126.966508,59.656882,,,513986,2022-06-18 07:45:00,476783,t,299.92s,1SPT,OVEN,Ovenbird,SEIURUS AUROCAPILLA,1,2883339,1,Song,8.78,3.26,-28.66,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-1-9,333699,,-126.966508,59.656882,,,513986,2022-06-18 07:45:00,476783,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,2,2883338,1,Song,7.93,1.45,-47.38,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-1-9,333699,,-126.966508,59.656882,,,513986,2022-06-18 07:45:00,476783,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,2883336,1,Song,1.65,1.09,-64.17,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-1-9,333699,,-126.966508,59.656882,,,513986,2022-06-18 07:45:00,476783,t,299.92s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,1,2883340,1,Song,3.84,2.04,-50.82,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-1-9,333699,,-126.966508,59.656882,,,513986,2022-06-18 07:45:00,476783,t,299.92s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,1,2883341,1,Song,5.26,1.85,-52.8,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-1-9,333699,,-126.966508,59.656882,,,513986,2022-06-18 07:45:00,476783,t,299.92s,1SPT,WAVI,Warbling Vireo,VIREO GILVUS,1,2883335,1,Song,0.18,1.53,-53.99,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-1-9,333699,,-126.966508,59.656882,,,513986,2022-06-18 07:45:00,476783,t,299.92s,1SPT,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,1,2883367,1,Call,225.68,0.35,-62.11,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-1-9,333699,,-126.966508,59.656882,,,513986,2022-06-18 07:45:00,476783,t,299.92s,1SPT,REVI,Red-eyed Vireo,VIREO OLIVACEUS,1,2883343,1,Song,20.54,1.39,-65.23,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-1-9,333699,,-126.966508,59.656882,,,513986,2022-06-18 07:45:00,476783,t,299.92s,1SPT,PISI,Pine Siskin,SPINUS PINUS,2,2883357,1,Call,99.41,0.44,-62,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-1-9,333699,,-126.966508,59.656882,,,513986,2022-06-18 07:45:00,476783,t,299.92s,1SPT,PISI,Pine Siskin,SPINUS PINUS,1,2883349,1,Call,63.80,0.53,-59.41,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-1-9,333699,,-126.966508,59.656882,,,513986,2022-06-18 07:45:00,476783,t,299.92s,1SPT,WETA,Western Tanager,PIRANGA LUDOVICIANA,1,2883362,1,Song,139.22,2.14,-53.32,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513988,2022-06-10 07:00:00,476785,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,2880264,1,Song,12.23,1.25,-57.09,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513988,2022-06-10 07:00:00,476785,t,299.92s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,2880259,1,Song,8.60,2.48,-46.61,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513988,2022-06-10 07:00:00,476785,t,299.92s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,1,2880256,1,Song,0.31,2.89,-42.87,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513988,2022-06-10 07:00:00,476785,t,299.92s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,2,2880278,1,Song,40.78,2.56,-59.47,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513988,2022-06-10 07:00:00,476785,t,299.92s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,3,2880290,1,Song,99.30,1.95,-57.69,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513988,2022-06-10 07:00:00,476785,t,299.92s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,1,2880262,1,Song,12.94,2.60,-59.72,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513988,2022-06-10 07:00:00,476785,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,2,2880270,1,Song,21.50,1.11,-58.31,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513988,2022-06-10 07:00:00,476785,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,3,2880313,1,Song,254.19,1.01,-55.4,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513993,2022-06-11 04:45:00,476790,t,299.92s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,3038492,1,Song,222.77,1.54,-57.33,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513993,2022-06-11 04:45:00,476790,t,299.92s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,1,3038508,1,Song,296.17,1.74,-56.86,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513993,2022-06-11 04:45:00,476790,t,299.92s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,1,3038453,1,Song,218.58,3.19,-56.04,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513993,2022-06-11 04:45:00,476790,t,299.92s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,3,3038380,1,Song,17.11,2.61,-50.06,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513993,2022-06-11 04:45:00,476790,t,299.92s,1SPT,CAJA,Canada Jay,PERISOREUS CANADENSIS,1,3038408,1,Call,66.23,1.86,-65.02,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513993,2022-06-11 04:45:00,476790,t,299.92s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,3038398,1,Song,49.38,3.96,-46.78,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513993,2022-06-11 04:45:00,476790,t,299.92s,1SPT,UNBI,Unidentified bird,"",1,3038424,1,Call,95.60,5.00,-62.27,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513993,2022-06-11 04:45:00,476790,t,299.92s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,1,3038370,1,Song,4.64,3.55,-44.99,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513993,2022-06-11 04:45:00,476790,t,299.92s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,2,3038373,1,Song,8.08,2.78,-52.81,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513993,2022-06-11 04:45:00,476790,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,4,3038494,1,Call,225.66,0.35,-64.98,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513993,2022-06-11 04:45:00,476790,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,3,3038385,1,Song,17.31,1.39,-57.41,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513993,2022-06-11 04:45:00,476790,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,2,3038378,1,Song,14.99,1.35,-59.23,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513993,2022-06-11 04:45:00,476790,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,3038365,1,Song,4.88,1.99,-42.8,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513992,2022-06-12 06:15:00,476789,t,299.92s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,1,2887010,1,Song,1.76,2.84,-48.78,f,,Avery Bartels,918,"wind steady, light-moderate"
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513992,2022-06-12 06:15:00,476789,t,299.92s,1SPT,YBSA,Yellow-bellied Sapsucker,SPHYRAPICUS VARIUS,1,2887065,1,Song,272.61,2.19,-57.61,f,,Avery Bartels,918,"wind steady, light-moderate"
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513992,2022-06-12 06:15:00,476789,t,299.92s,1SPT,UNPA,Unidentified Passerine,"",1,2887074,1,Song,25.68,0.99,-73.13,f,,Avery Bartels,918,"wind steady, light-moderate"
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513992,2022-06-12 06:15:00,476789,t,299.92s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,2887008,1,Song,0.03,3.46,-47.79,f,,Avery Bartels,918,"wind steady, light-moderate"
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513992,2022-06-12 06:15:00,476789,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,3,2887038,1,Song,104.69,1.16,-57.79,f,,Avery Bartels,918,"wind steady, light-moderate"
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513992,2022-06-12 06:15:00,476789,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,2,2887012,1,Song,7.00,1.20,-50.94,f,,Avery Bartels,918,"wind steady, light-moderate"
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513992,2022-06-12 06:15:00,476789,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,2887006,1,Song,1.08,1.38,-47.56,f,,Avery Bartels,918,"wind steady, light-moderate"
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513992,2022-06-12 06:15:00,476789,t,299.92s,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,2887015,1,Song,21.10,3.51,-49.73,f,,Avery Bartels,918,"wind steady, light-moderate"
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513992,2022-06-12 06:15:00,476789,t,299.92s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,1,2887081,1,Song,65.65,2.41,-64.6,f,,Avery Bartels,918,"wind steady, light-moderate"
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513992,2022-06-12 06:15:00,476789,t,299.92s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,3,2887031,1,Song,11.86,3.10,-56.38,f,,Avery Bartels,918,"wind steady, light-moderate"
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513992,2022-06-12 06:15:00,476789,t,299.92s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,2,2887013,1,Song,4.64,2.25,-60.29,f,,Avery Bartels,918,"wind steady, light-moderate"
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513992,2022-06-12 06:15:00,476789,t,299.92s,1SPT,CEDW,Cedar Waxwing,BOMBYCILLA CEDRORUM,1,2887043,1,Song,130.79,0.66,-56.66,f,,Avery Bartels,918,"wind steady, light-moderate"
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513991,2022-06-14 04:00:00,476788,t,299.92s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,2,2934827,1,Song,3.11,2.49,-46.4,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513991,2022-06-14 04:00:00,476788,t,299.92s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,3,2934840,1,Song,91.75,3.03,-44.84,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513991,2022-06-14 04:00:00,476788,t,299.92s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,1,2934833,1,Song,21.18,2.60,-57.92,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513991,2022-06-14 04:00:00,476788,t,299.92s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,1,2934829,1,Song,2.16,2.29,-45.85,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513991,2022-06-14 04:00:00,476788,t,299.92s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,2,2934830,1,Song,5.40,1.35,-52.64,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513991,2022-06-14 04:00:00,476788,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,4,2934843,1,Song,103.49,1.50,-46.96,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513991,2022-06-14 04:00:00,476788,t,299.92s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,1,2934822,1,Song,0.06,2.24,-44.96,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513991,2022-06-14 04:00:00,476788,t,299.92s,1SPT,MAWA,Magnolia Warbler,SETOPHAGA MAGNOLIA,1,2934858,1,Song,181.20,1.16,-62.92,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513991,2022-06-14 04:00:00,476788,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,5,3398427,1,Song,135.55,0.94,-59.71,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513991,2022-06-14 04:00:00,476788,t,299.92s,1SPT,FOSP,Fox Sparrow,PASSERELLA ILIACA,1,3398426,1,Song,117.39,1.81,-61.54,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513991,2022-06-14 04:00:00,476788,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,3,2934826,1,Song,2.33,1.41,-46.69,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513991,2022-06-14 04:00:00,476788,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,2934824,1,Song,0.09,1.19,-48.07,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513991,2022-06-14 04:00:00,476788,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,2,2934825,1,Song,1.38,1.11,-54.84,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513994,2022-06-16 06:30:00,476791,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,2,3028326,1,Song,6.96,1.18,-49.39,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513994,2022-06-16 06:30:00,476791,t,299.92s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,2,3028319,1,Song,5.34,3.01,-55.86,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513994,2022-06-16 06:30:00,476791,t,299.92s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,1,3028318,1,Song,0.86,3.14,-46.64,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513994,2022-06-16 06:30:00,476791,t,299.92s,1SPT,WAVI,Warbling Vireo,VIREO GILVUS,1,3028351,1,Song,148.88,2.11,-60.53,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513994,2022-06-16 06:30:00,476791,t,299.92s,1SPT,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,2,3028360,1,Call,251.63,5.91,-47.81,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513994,2022-06-16 06:30:00,476791,t,299.92s,1SPT,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,1,3028341,1,Song,68.99,3.20,-57.46,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513994,2022-06-16 06:30:00,476791,t,299.92s,1SPT,UNHA,Unidentified Hawk,"",1,3028347,1,Call,118.43,3.98,-51.09,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513994,2022-06-16 06:30:00,476791,t,299.92s,1SPT,WETA,Western Tanager,PIRANGA LUDOVICIANA,1,3028330,1,Song,35.29,2.25,-60.93,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513994,2022-06-16 06:30:00,476791,t,299.92s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,3,3028322,1,Song,6.88,2.68,-53.37,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513994,2022-06-16 06:30:00,476791,t,299.92s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,1,3028324,1,Song,4.24,3.16,-56.75,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513994,2022-06-16 06:30:00,476791,t,299.92s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,2,3028335,1,Song,53.84,2.71,-64.64,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513994,2022-06-16 06:30:00,476791,t,299.92s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,3,3028354,1,Song,171.47,4.18,-61.11,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513994,2022-06-16 06:30:00,476791,t,299.92s,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,1,3028328,1,Song,8.55,1.13,-59.9,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513994,2022-06-16 06:30:00,476791,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,3028325,1,Song,1.15,1.03,-66.76,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,513994,2022-06-16 06:30:00,476791,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,3,3028329,1,Song,21.49,1.09,-62.49,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,586991,2022-06-18 07:15:00,577774,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,2,3328983,1,Song,239.87,1.21,-62.02,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,586991,2022-06-18 07:15:00,577774,t,299.92s,1SPT,WAVI,Warbling Vireo,VIREO GILVUS,1,3328964,1,Song,9.48,1.44,-58.45,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,586991,2022-06-18 07:15:00,577774,t,299.92s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,1,3328960,1,Song,0.09,1.73,-63.86,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,586991,2022-06-18 07:15:00,577774,t,299.92s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,2,3328962,1,Song,2.09,1.70,-53.07,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,586991,2022-06-18 07:15:00,577774,t,299.92s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,3,3328961,1,Song,3.60,3.00,-44.2,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,586991,2022-06-18 07:15:00,577774,t,299.92s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,4,3328967,1,Song,39.14,2.18,-51.72,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,586991,2022-06-18 07:15:00,577774,t,299.92s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,1,3328965,1,Song,17.56,2.86,-68.03,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,586991,2022-06-18 07:15:00,577774,t,299.92s,1SPT,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,2,3328980,1,Song,205.84,2.23,-55.87,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,586991,2022-06-18 07:15:00,577774,t,299.92s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,1,3328968,1,Song,61.46,1.65,-62.02,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-5,333700,,-126.931378,59.650783,,,586991,2022-06-18 07:15:00,577774,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,3328963,1,Song,1.44,1.53,-58.86,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-7,333701,,-126.936618,59.648050,,,513997,2022-06-09 04:00:00,476794,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,2,2883375,1,Song,3.45,1.60,-41.88,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-7,333701,,-126.936618,59.648050,,,513997,2022-06-09 04:00:00,476794,t,299.92s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,2,2883389,1,Song,98.68,7.20,-32.04,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-7,333701,,-126.936618,59.648050,,,513997,2022-06-09 04:00:00,476794,t,299.92s,1SPT,REVI,Red-eyed Vireo,VIREO OLIVACEUS,1,2883376,1,Song,2.25,3.76,-42.87,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-7,333701,,-126.936618,59.648050,,,513997,2022-06-09 04:00:00,476794,t,299.92s,1SPT,RBNU,Red-breasted Nuthatch,SITTA CANADENSIS,1,2883412,1,Call,194.35,0.69,-54.82,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-7,333701,,-126.936618,59.648050,,,513997,2022-06-09 04:00:00,476794,t,299.92s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,1,2883400,1,Song,0.03,2.11,-30.26,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-7,333701,,-126.936618,59.648050,,,513997,2022-06-09 04:00:00,476794,t,299.92s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,2,2883401,1,Song,0.98,2.49,-29.93,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-7,333701,,-126.936618,59.648050,,,513997,2022-06-09 04:00:00,476794,t,299.92s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,3,2883402,1,Song,4.26,3.50,-34.35,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-7,333701,,-126.936618,59.648050,,,513997,2022-06-09 04:00:00,476794,t,299.92s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,4,2883383,1,Song,40.34,2.88,-46.22,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-7,333701,,-126.936618,59.648050,,,513997,2022-06-09 04:00:00,476794,t,299.92s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,2883422,1,Song,263.79,1.11,-48.13,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-7,333701,,-126.936618,59.648050,,,513997,2022-06-09 04:00:00,476794,t,299.92s,1SPT,BOCH,Boreal Chickadee,POECILE HUDSONICUS,1,2883387,1,Song,91.83,1.26,-42.92,f,,Dominic Cormier,1388,
CWS-PAC,1311,207746-3-7,333701,,-126.936618,59.648050,,,513997,2022-06-09 04:00:00,476794,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,2883371,1,Song,0.14,1.83,-31.81,f,,Dominic Cormier,1388,
