organization,project,project_id,location,location_id,recording_date_time,recording_id,task_method,task_id,is_complete,species_code,species_common_name,species_scientific_name,species_class,detection_time,task_duration,tag_duration,min_tag_freq,max_tag_freq,tag_id,individual_order,vocalization,abundance,tag_rating,tag_is_verified,clip_channel_used,observer,observer_id,verifier_id,needs_review,left_full_freq_tag_rms_peak_dbfs,left_full_freq_tag_rms_trough_dbfs,left_full_freq_tag_pk_count,left_full_freq_tag_dc_offset,left_full_freq_tag_min_level,left_full_freq_tag_max_level,left_full_freq_tag_peak_level_dbfs,left_freq_filter_tag_rms_peak_dbfs,left_freq_filter_tag_rms_trough_dbfs,left_freq_filter_tag_pk_count,left_freq_filter_tag_dc_offset,left_freq_filter_tag_min_level,left_freq_filter_tag_max_level,left_freq_filter_tag_peak_level_dbfs,right_full_freq_tag_rms_peak_dbfs,right_full_freq_tag_rms_trough_dbfs,right_full_freq_tag_pk_count,right_full_freq_tag_dc_offset,right_full_freq_tag_min_level,right_full_freq_tag_max_level,right_full_freq_tag_peak_level_dbfs,right_freq_filter_tag_rms_peak_dbfs,right_freq_filter_tag_rms_trough_dbfs,right_freq_filter_tag_pk_count,right_freq_filter_tag_dc_offset,right_freq_filter_tag_min_level,right_freq_filter_tag_max_level,right_freq_filter_tag_peak_level_dbfs,tagged_in_wildtrax,media_url,spectrogram_url,clip_url
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,169765-4-6,333829,2022-06-18 07:45:00,514583,1SPT,477392,t,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,Aves,143.49,299.91,2.40,3.40kHz,7.62kHz,3118733,3,Song,1,,f,1,Dominic Cormier,1388,,f,-56.52,-61.12,2,-0.000929,-0.005524,0.005035,-45.16,-60.75,-71.9,2,0,-0.004028,0.003845,-47.9,-61.59,-67.48,2,-0.000052,-0.003998,0.00296,-47.96,-64.49,-74.44,3,0,-0.002655,0.002686,-51.42,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477392,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/3d06358c-a3eb-412f-8dc8-687c84d42009/223badba07fb4e85a4e86d7449ae2ab4.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/3d06358c-a3eb-412f-8dc8-687c84d42009/3a09f7849f28482aae9aa67e5c642fbf.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,169765-4-6,333829,2022-06-18 07:45:00,514583,1SPT,477392,t,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,Aves,157.23,299.91,0.58,1.55kHz,5.82kHz,3118734,2,Call,1,,f,1,Dominic Cormier,1388,,f,-58.78,-59.61,2,-0.000922,-0.003784,0.001953,-48.44,-64.65,-67.63,2,0,-0.002472,0.002625,-51.62,-64.14,-66.31,2,-0.000045,-0.002289,0.002045,-52.81,-65.77,-69.51,2,0,-0.001923,0.001923,-54.32,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477392,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/3d06358c-a3eb-412f-8dc8-687c84d42009/ea01b66ef58f4244bc3449ae3f4f3ccb.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/3d06358c-a3eb-412f-8dc8-687c84d42009/83df6b72441a45f3b0aa2322cf24a14f.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,169765-4-6,333829,2022-06-18 07:45:00,514583,1SPT,477392,t,CAJA,Canada Jay,PERISOREUS CANADENSIS,Aves,259.27,299.91,1.20,1.44kHz,3.91kHz,3118738,1,Call,1,,f,1,Dominic Cormier,1388,,f,-58.05,-61.03,2,-0.000941,-0.003571,0.001343,-48.95,-66.08,-73.88,2,0,-0.001373,0.001434,-56.87,-64.1,-68.12,2,-0.000048,-0.00238,0.002441,-52.25,-72.87,-74.78,3,0,-0.000824,0.000946,-60.48,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477392,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/3d06358c-a3eb-412f-8dc8-687c84d42009/f61da5d915614e0890d6b332b13110f0.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/3d06358c-a3eb-412f-8dc8-687c84d42009/4b395180b3084bbe99627ca933c2d598.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,169765-4-6,333829,2022-06-18 07:45:00,514583,1SPT,477392,t,UNFL,Unidentified Flycatcher,"",Aves,270.93,299.91,0.81,2.11kHz,3.76kHz,3118740,1,Call,1,,f,1,Dominic Cormier,1388,,f,-53.74,-56.99,2,-0.000979,-0.007385,0.005402,-42.63,-73.4,-75.54,7,0,-0.000671,0.000671,-63.46,-58.41,-60.77,2,-0.000062,-0.004456,0.004333,-47.02,-72.12,-76.27,2,0,-0.000854,0.000854,-61.37,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477392,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/3d06358c-a3eb-412f-8dc8-687c84d42009/eabbab3a3609469f96d61dae4d1473c2.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/3d06358c-a3eb-412f-8dc8-687c84d42009/bc1299532f2d4bd381e8e81ec31097cc.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,169765-4-6,333829,2022-06-24 07:00:00,514585,1SPT,477394,t,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,Aves,1.08,299.91,2.39,2.42kHz,6.18kHz,3118746,1,Song,1,,f,1,Dominic Cormier,1388,,f,-58.39,-65.32,2,-0.000312,-0.003082,0.003571,-48.95,-67.12,-73.42,5,0,-0.001831,0.001495,-54.75,-56.47,-65.12,2,0.000562,-0.00473,0.00473,-46.5,-65.46,-73.8,3,0,-0.002289,0.001831,-52.81,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477394,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ebb59140-8062-465b-90d3-4fd3c048032a/6ec05bbf4d614c7d865ecc67e473d118.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ebb59140-8062-465b-90d3-4fd3c048032a/53de70cc7611402a85d1769e4f7c609f.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,169765-4-6,333829,2022-06-24 07:00:00,514585,1SPT,477394,t,BOGU,Bonaparte's Gull,CHROICOCEPHALUS PHILADELPHIA,Aves,3.81,299.91,0.45,0.15kHz,3.91kHz,3118742,1,Call,1,,f,1,Dominic Cormier,1388,,f,-61.12,-63.44,2,-0.000546,-0.003174,0.001587,-49.97,-66.22,-68.57,3,0.000175,-0.001526,0.001923,-54.32,-59.96,-65.55,3,0.000314,-0.002014,0.002411,-52.36,-67.26,-68.96,3,-0.0001,-0.001465,0.001404,-56.68,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477394,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ebb59140-8062-465b-90d3-4fd3c048032a/d4db7a546d154c5180d2358117ba5e3f.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ebb59140-8062-465b-90d3-4fd3c048032a/1441ff9c5daa4846844c28a2a11d6b3d.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,169765-4-6,333829,2022-06-24 07:00:00,514585,1SPT,477394,t,BOGU,Bonaparte's Gull,CHROICOCEPHALUS PHILADELPHIA,Aves,4.08,299.91,0.69,0.26kHz,4.02kHz,3118744,2,Call,1,,f,1,Dominic Cormier,1388,,f,-59.8,-64.96,2,-0.000563,-0.002655,0.00177,-51.52,-66.18,-70.54,2,0.000051,-0.001862,0.002258,-52.92,-59.9,-65.55,3,0.0003,-0.002014,0.002655,-51.52,-68.11,-69.98,2,-0.000028,-0.001343,0.001312,-57.44,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477394,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ebb59140-8062-465b-90d3-4fd3c048032a/b90a774d03a2472f998e74efe7550954.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ebb59140-8062-465b-90d3-4fd3c048032a/9ebdf1c51c39424cacdb4ca62f847f60.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,169765-4-6,333829,2022-06-24 07:00:00,514585,1SPT,477394,t,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,Aves,4.88,299.91,2.80,3.81kHz,6.49kHz,3118747,1,Song,1,,f,1,Dominic Cormier,1388,,f,-56.14,-64,2,-0.00064,-0.004791,0.002991,-46.39,-70.25,-74.65,3,0,-0.00119,0.001221,-58.27,-51.5,-66.05,2,0.000242,-0.005615,0.00589,-44.6,-69.54,-75.39,3,0,-0.001465,0.001495,-56.51,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477394,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ebb59140-8062-465b-90d3-4fd3c048032a/4d53ad6ec2ad405ea662542adfbdf11b.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ebb59140-8062-465b-90d3-4fd3c048032a/82cf0629d848436d8f378eb215c547c3.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,169765-4-6,333829,2022-06-24 07:00:00,514585,1SPT,477394,t,GRYE,Greater Yellowlegs,TRINGA MELANOLEUCA,Aves,7.41,299.91,7.59,0.98kHz,3.04kHz,3118748,1,Song,1,,f,1,Dominic Cormier,1388,,f,-49.35,-64.17,2,-0.000735,-0.006714,0.005859,-43.46,-68.15,-74.82,4,0,-0.00116,0.001251,-58.05,-49.72,-67.11,2,0.000136,-0.006378,0.00766,-42.32,-68.24,-74.27,3,0,-0.001617,0.001526,-55.82,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477394,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ebb59140-8062-465b-90d3-4fd3c048032a/70ed64943bbe431fbffed3a722fa6a5d.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ebb59140-8062-465b-90d3-4fd3c048032a/4a90db0c20f445e1a88eaf75a754eb6b.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,169765-4-6,333829,2022-06-24 07:00:00,514585,1SPT,477394,t,WISN,Wilson's Snipe,GALLINAGO DELICATA,Aves,17.40,299.91,1.74,0.10kHz,1.08kHz,3118751,1,Song,1,,f,1,Dominic Cormier,1388,,f,-59.49,-60.83,2,-0.000806,-0.003357,0.00177,-49.48,-65.74,-67.26,4,0.00041,-0.000519,0.001251,-58.05,-61.68,-65.41,2,0.000054,-0.003387,0.00351,-49.1,-68.48,-72.6,3,-0.000028,-0.001099,0.00119,-58.49,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477394,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ebb59140-8062-465b-90d3-4fd3c048032a/8cb7a9c302184e169588124b229da1d2.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ebb59140-8062-465b-90d3-4fd3c048032a/35145c4191c04e8f8d2216e1c3b7d5ea.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,169765-4-6,333829,2022-06-24 07:00:00,514585,1SPT,477394,t,SACR,Sandhill Crane,ANTIGONE CANADENSIS,Aves,37.78,299.91,2.15,0.15kHz,1.60kHz,3118752,1,Call,1,,f,1,Dominic Cormier,1388,,f,-46.91,-62.42,3,-0.000878,-0.008972,0.006561,-40.94,-56.64,-70.12,17,0.00028,-0.002014,0.003143,-50.05,-56,-66.89,2,0.000009,-0.004578,0.007202,-42.85,-64.98,-72.58,2,-0.000003,-0.002716,0.001587,-51.32,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477394,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ebb59140-8062-465b-90d3-4fd3c048032a/8a3b1b02e49e40bc82f6927135a74b51.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ebb59140-8062-465b-90d3-4fd3c048032a/8fcf3439c3124d9580079a998b76b556.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,169765-4-6,333829,2022-06-24 07:00:00,514585,1SPT,477394,t,PAWA,Palm Warbler,SETOPHAGA PALMARUM,Aves,41.56,299.91,2.58,3.61kHz,7.78kHz,3118753,1,Song,1,,f,1,Dominic Cormier,1388,,f,-57.76,-61.19,2,-0.000852,-0.003693,0.001923,-48.65,-64.25,-74.2,2,0,-0.00238,0.002441,-52.25,-52.79,-66.82,2,0.000005,-0.004974,0.005707,-44.87,-66.71,-75.46,2,0,-0.001923,0.001892,-54.32,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477394,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ebb59140-8062-465b-90d3-4fd3c048032a/bd4068f386604a31854c1ec015dff03c.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ebb59140-8062-465b-90d3-4fd3c048032a/eb851c3e64974ad0befd6ffb75a8556d.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,169765-4-6,333829,2022-06-24 07:00:00,514585,1SPT,477394,t,CAJA,Canada Jay,PERISOREUS CANADENSIS,Aves,96.18,299.91,0.90,1.03kHz,4.02kHz,3118758,1,Call,1,,f,1,Dominic Cormier,1388,,f,-49.06,-58.33,3,-0.000891,-0.0065,0.00589,-43.74,-69.74,-72.55,2,0,-0.001221,0.001373,-57.24,-45.44,-62.37,2,0.000002,-0.011139,0.007904,-39.06,-67.09,-71.95,3,0,-0.003326,0.003174,-49.56,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477394,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ebb59140-8062-465b-90d3-4fd3c048032a/4c73c453896a411a9b21c013e77ad894.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ebb59140-8062-465b-90d3-4fd3c048032a/5519487c124148d683d770665df180c2.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,169765-4-6,333829,2022-06-24 07:00:00,514585,1SPT,477394,t,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,Aves,128.15,299.91,2.04,1.29kHz,6.28kHz,3118761,1,Song,1,,f,1,Dominic Cormier,1388,,f,-50.21,-63.34,4,-0.000871,-0.006622,0.004669,-43.58,-68.03,-71.56,2,0,-0.001434,0.001587,-55.99,-55.46,-65.48,2,-0.000045,-0.003845,0.00412,-47.7,-68.71,-71.82,2,0,-0.00177,0.001312,-55.04,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477394,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ebb59140-8062-465b-90d3-4fd3c048032a/00596d7f2f704655ab0c724cb9e3b038.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ebb59140-8062-465b-90d3-4fd3c048032a/3ecaa0f50af64366b3b55c7a69c2fa87.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,169765-4-6,333829,2022-06-24 07:00:00,514585,1SPT,477394,t,SACR,Sandhill Crane,ANTIGONE CANADENSIS,Aves,148.99,299.91,4.03,0.05kHz,1.91kHz,3118763,2,Song,1,,f,1,Dominic Cormier,1388,,f,-58.52,-60.89,2,-0.000901,-0.003143,0.001221,-50.05,-61.14,-63.69,6,0.000668,-0.000671,0.002136,-53.41,-60.35,-67.41,2,-0.000045,-0.002899,0.002747,-50.75,-63.01,-70.98,5,0.000033,-0.001953,0.001709,-54.19,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477394,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ebb59140-8062-465b-90d3-4fd3c048032a/675163b633cb46a39c9789d70c26343f.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ebb59140-8062-465b-90d3-4fd3c048032a/56467b1285d64b15aa3c4b2c66c62a3c.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,169765-4-6,333829,2022-06-24 07:00:00,514585,1SPT,477394,t,SWSP,Swamp Sparrow,MELOSPIZA GEORGIANA,Aves,165.62,299.91,1.41,1.75kHz,6.18kHz,3118764,1,Song,1,,f,1,Dominic Cormier,1388,,f,-55.37,-61.31,2,-0.000911,-0.004028,0.003296,-47.9,-65.91,-72.22,2,0,-0.001953,0.002136,-53.41,-62.45,-66.95,3,-0.000044,-0.00238,0.003265,-49.72,-65.32,-72.31,2,0,-0.002441,0.002106,-52.25,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477394,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ebb59140-8062-465b-90d3-4fd3c048032a/71212c9fa95546a882bf340805f86707.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ebb59140-8062-465b-90d3-4fd3c048032a/57dcf8cc16b043a6bfd24a2e08c46232.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,169765-4-6,333829,2022-06-24 07:00:00,514585,1SPT,477394,t,PAWA,Palm Warbler,SETOPHAGA PALMARUM,Aves,195.97,299.91,1.60,3.91kHz,8.24kHz,3118765,2,Song,1,,f,1,Dominic Cormier,1388,,f,-50.01,-60.52,2,-0.000878,-0.007507,0.005707,-42.49,-65.62,-73.91,3,0,-0.002747,0.002655,-51.22,-49.13,-64.18,3,-0.000027,-0.009277,0.00766,-40.65,-73.41,-75.22,2,0,-0.001648,0.001312,-55.66,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477394,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ebb59140-8062-465b-90d3-4fd3c048032a/65c20858e60d499095242a04d4d6fa24.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ebb59140-8062-465b-90d3-4fd3c048032a/76d279d40c5747b7aa90f4735988d541.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,169765-4-6,333829,2022-06-24 07:00:00,514585,1SPT,477394,t,LEYE,Lesser Yellowlegs,TRINGA FLAVIPES,Aves,233.78,299.91,12.55,1.13kHz,3.71kHz,3118766,1,Song,1,,f,1,Dominic Cormier,1388,,f,-42.46,-61.37,2,-0.000916,-0.015198,0.013977,-36.36,-64.5,-73.89,2,0,-0.001953,0.002014,-53.92,-46.69,-65.85,2,-0.000061,-0.007477,0.010712,-39.4,-61.14,-73.61,2,0,-0.003082,0.002747,-50.22,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477394,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ebb59140-8062-465b-90d3-4fd3c048032a/2c48e0e0c49044299c755492003203f7.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ebb59140-8062-465b-90d3-4fd3c048032a/b0d6970d53434fe3acd63ce48605ad95.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,169765-4-8,333832,2022-06-08 04:30:00,514587,1SPT,477396,t,HETH,Hermit Thrush,CATHARUS GUTTATUS,Aves,0.03,299.91,0.96,1.44kHz,4.79kHz,3118791,1,Song,1,,f,1,Dominic Cormier,1388,,f,-54.53,-60.13,2,0.001416,-0.001343,0.003815,-48.37,-61.95,-71.3,4,0,-0.002045,0.001892,-53.79,-61.26,-66.46,2,0.000286,-0.002258,0.002747,-51.22,-68.74,-72.41,2,0,-0.001282,0.001343,-57.44,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477396,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/bf93de48-494d-4124-a4cf-b8f70a6bfcd1/41879f8acf4246b3b2d29b57db2bfe59.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/bf93de48-494d-4124-a4cf-b8f70a6bfcd1/db65af55967749ee8ef75365adbbb955.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,169765-4-8,333832,2022-06-08 04:30:00,514587,1SPT,477396,t,SORA,Sora,PORZANA CAROLINA,Aves,0.64,299.91,0.60,0.31kHz,4.38kHz,3118792,1,Call,1,,f,1,Dominic Cormier,1388,,f,-59.11,-61.14,2,0.000909,-0.001038,0.003113,-50.14,-66.94,-71.19,2,-0.000036,-0.001556,0.001678,-55.5,-64.09,-65.89,2,-0.000288,-0.002258,0.001984,-52.92,-69.18,-71.47,3,0.000011,-0.001129,0.001404,-57.05,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477396,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/bf93de48-494d-4124-a4cf-b8f70a6bfcd1/b83490c156274ebfad3823a7c137fb6f.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/bf93de48-494d-4124-a4cf-b8f70a6bfcd1/a69aa471c9564f14beffef9ce0f8583b.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,169765-4-8,333832,2022-06-08 04:30:00,514587,1SPT,477396,t,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,Aves,3.01,299.91,0.76,1.60kHz,4.07kHz,3118795,1,Song,1,,f,1,Dominic Cormier,1388,,f,-63.57,-65.49,3,0.000364,-0.001373,0.002197,-53.16,-69.03,-74.56,4,0,-0.00119,0.001312,-57.64,-58.71,-60.88,3,-0.000881,-0.003021,0.000854,-50.4,-73.38,-74.45,6,0,-0.000732,0.000824,-61.68,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477396,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/bf93de48-494d-4124-a4cf-b8f70a6bfcd1/a94d8a34f1d546a6bb0c9bf1613eca80.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/bf93de48-494d-4124-a4cf-b8f70a6bfcd1/f18f069ee3cd4a8f9e5357638b61267b.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,169765-4-8,333832,2022-06-08 04:30:00,514587,1SPT,477396,t,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,Aves,3.15,299.91,3.64,3.09kHz,6.75kHz,3118796,1,Song,1,,f,1,Dominic Cormier,1388,,f,-63.05,-66.79,2,0.000269,-0.002045,0.002533,-51.93,-65.9,-72.86,3,0,-0.001434,0.00177,-55.04,-55.43,-61.25,2,-0.000979,-0.00412,0.002533,-47.7,-66.05,-72.5,2,0,-0.002228,0.002289,-52.81,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477396,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/bf93de48-494d-4124-a4cf-b8f70a6bfcd1/6d1edc3490e0438ab4c16e29fcae6ee2.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/bf93de48-494d-4124-a4cf-b8f70a6bfcd1/f207e4e169044eed92985e6c84655e13.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,169765-4-8,333832,2022-06-08 04:30:00,514587,1SPT,477396,t,EAKI,Eastern Kingbird,TYRANNUS TYRANNUS,Aves,3.45,299.91,0.51,4.38kHz,7.62kHz,3118794,1,Call,1,,f,1,Dominic Cormier,1388,,f,-64.7,-65.97,2,0.000327,-0.001373,0.001831,-54.75,-71.84,-73.81,5,0,-0.000885,0.000824,-61.06,-58.72,-60.77,2,-0.000894,-0.003021,0.001007,-50.4,-67.56,-73.39,4,0,-0.001404,0.001434,-56.87,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477396,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/bf93de48-494d-4124-a4cf-b8f70a6bfcd1/74ed606831aa444ea498140cb17cb590.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/bf93de48-494d-4124-a4cf-b8f70a6bfcd1/757f806cd3db46c7929be6c833e43d95.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,169765-4-8,333832,2022-06-08 04:30:00,514587,1SPT,477396,t,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,Aves,6.26,299.91,2.56,1.44kHz,6.90kHz,3118793,2,Song,1,,f,1,Dominic Cormier,1388,,f,-60.02,-66.93,2,0.000185,-0.002533,0.003082,-50.22,-65.03,-71.25,2,0,-0.002045,0.001923,-53.79,-53.43,-60.94,2,-0.001052,-0.005035,0.002655,-45.96,-61.94,-71.93,2,0,-0.002716,0.002716,-51.32,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477396,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/bf93de48-494d-4124-a4cf-b8f70a6bfcd1/c60e59959bb049379f977448763fb250.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/bf93de48-494d-4124-a4cf-b8f70a6bfcd1/33d0b20418534d4196ae93c8db75cea0.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,169765-4-8,333832,2022-06-08 04:30:00,514587,1SPT,477396,t,BCFR,Boreal Chorus Frog,PSEUDACRIS MACULATA,Amphibia,11.36,299.91,0.91,0.41kHz,3.40kHz,3118797,1,Call,CI 1,,f,1,Dominic Cormier,1388,,f,-64.43,-67.45,2,0.000117,-0.002747,0.003296,-49.64,-66.71,-72.92,2,-0.000001,-0.002289,0.002075,-52.81,-56.93,-59.81,2,-0.001119,-0.003662,0.001404,-48.73,-67.73,-73.21,2,0.000005,-0.002106,0.001831,-53.53,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477396,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/bf93de48-494d-4124-a4cf-b8f70a6bfcd1/241047731f5643e29672d30fd4d30831.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/bf93de48-494d-4124-a4cf-b8f70a6bfcd1/938886b9722448868e851b26215ba9a3.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,169765-4-8,333832,2022-06-08 04:30:00,514587,1SPT,477396,t,BCFR,Boreal Chorus Frog,PSEUDACRIS MACULATA,Amphibia,13.23,299.91,1.04,2.01kHz,3.50kHz,3118798,2,Call,CI 1,,f,1,Dominic Cormier,1388,,f,-65.97,-67.41,2,0.000101,-0.001831,0.002075,-53.66,-72.16,-77.37,3,0,-0.001129,0.001129,-58.94,-56.8,-59.58,3,-0.001148,-0.003082,0.000763,-50.22,-74.61,-77.36,2,0,-0.000702,0.000671,-63.07,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477396,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/bf93de48-494d-4124-a4cf-b8f70a6bfcd1/5a0fea80646b4ae2a5c2083626a0595c.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/bf93de48-494d-4124-a4cf-b8f70a6bfcd1/dda5d369d59f47f299a6b1888ba73851.flac
CWS-PAC,Boreal Monitoring - 2022 FNFN,1318,169765-4-8,333832,2022-06-08 04:30:00,514587,1SPT,477396,t,PAWA,Palm Warbler,SETOPHAGA PALMARUM,Aves,41.86,299.91,1.25,3.14kHz,6.28kHz,3118800,1,Song,1,,f,1,Dominic Cormier,1388,,f,-62.73,-67.06,3,0.000019,-0.002289,0.002167,-52.81,-67.83,-72.22,5,0,-0.001282,0.001373,-57.24,-53.92,-58.76,2,-0.001194,-0.004486,0.002258,-46.96,-68.14,-72.61,2,0,-0.001465,0.001404,-56.68,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=477396,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/bf93de48-494d-4124-a4cf-b8f70a6bfcd1/85b80d6e2f694313b085e57ef87f8e22.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/bf93de48-494d-4124-a4cf-b8f70a6bfcd1/7fb36eed5064420d8f79e9541f748d35.flac
